,id,casts,genres,title,vote_count,ratings
6912,385332,"[234352, 11108, 974]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",터미널,622,5.5
6913,75674,"[41901, 53257, 84754]","[{'name': '액션'}, {'name': '스릴러'}, {'name': '전쟁'}]",액트 오브 밸러: 최정예 특수부대,892,6.4
6914,9708,"[2963, 9560, 57278]","[{'name': '공포'}, {'name': '미스터리'}, {'name': '스릴러'}, {'name': '드라마'}]",위커맨,1042,4.3
6915,641,"[9560, 7499, 6161]","[{'name': '범죄'}, {'name': '드라마'}]",레퀴엠,7915,8.0
6916,926,"[12898, 10205, 4566]","[{'name': '코미디'}, {'name': '가족'}, {'name': 'SF'}, {'name': '모험'}]",갤럭시 퀘스트,1704,7.1
6917,122401,"[90496, 618]",[{'name': '애니메이션'}],ドラゴンボール 悟空の消防隊,30,6.7
6918,17247,"[86511, 86512, 86513]",[{'name': '드라마'}],천국의 전쟁,77,5.1
6919,541099,"[62879, 212198, 55392]","[{'name': '코미디'}, {'name': '공포'}]",고스트헌터: 슈퍼내추럴,52,6.1
6920,178682,"[77948, 60255, 142108]","[{'name': '가족'}, {'name': '모험'}, {'name': '코미디'}, {'name': '드라마'}]",위자드 리턴: 알렉스 vs 알렉스,621,6.9
6921,81900,"[15761, 135818, 13924]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '미스터리'}, {'name': '모험'}, {'name': '코미디'}, {'name': '판타지'}, {'name': '음악'}]",Scooby-Doo! Music of the Vampire,154,7.8
6922,60670,"[1003, 1925, 34627]","[{'name': '범죄'}, {'name': '미스터리'}, {'name': '스릴러'}]",크림슨 리버,1159,6.9
6923,100,"[973, 974, 975]","[{'name': '코미디'}, {'name': '범죄'}]",록 스탁 앤 투 스모킹 배럴즈,5294,8.2
6924,200995,"[1222330, 1349366, 62336]","[{'name': '로맨스'}, {'name': '드라마'}]",청춘,17,5.8
6925,150354,"[15152, 488, 4782]",[{'name': '다큐멘터리'}],The Making of 'Jurassic Park',14,7.3
6926,360784,"[28846, 127558, 112742]","[{'name': '스릴러'}, {'name': '공포'}]",히든,536,6.6
6927,109417,"[142636, 15760, 31136]","[{'name': '음악'}, {'name': '드라마'}]",배틀 오브 비보이,278,7.0
6928,2114,"[21702, 7447, 10182]","[{'name': '모험'}, {'name': '액션'}, {'name': '판타지'}, {'name': 'SF'}, {'name': '스릴러'}, {'name': '로맨스'}, {'name': '애니메이션'}]",파이널 판타지: 스피릿 위딘,1169,6.2
6929,317557,"[1683149, 35013, 1267329]",[{'name': '드라마'}],체스의 여왕,350,7.2
6930,37588,"[19429, 18897, 62410]",[{'name': '다큐멘터리'}],이소룡 - 전사의 여행,79,7.5
6931,18220,"[24967, 51670, 3982]","[{'name': '드라마'}, {'name': '로맨스'}, {'name': '스릴러'}]",야성녀 아이비 2,90,4.8
6932,13939,"[4960, 3382, 14830]",[{'name': '액션'}],데스 위시,575,6.9
6933,664416,"[124824, 556942, 115611]","[{'name': '음악'}, {'name': '다큐멘터리'}]",비스티 보이즈 스토리,89,7.7
6934,8224,"[2963, 73421, 4691]","[{'name': '스릴러'}, {'name': '범죄'}, {'name': '미스터리'}]",8미리,1483,6.4
6935,49214,"[1233094, 64497, 1245330]","[{'name': '로맨스'}, {'name': '드라마'}, {'name': '액션'}]",말죽거리 잔혹사,55,7.2
6936,193613,"[122889, 37698, 57637]",[{'name': '음악'}],메탈리카 스루 더 네버,228,6.8
6937,472815,"[81364, 19536, 80219]",[{'name': '코미디'}],버디 게임즈,143,5.3
6938,93,"[854, 855, 856]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '미스터리'}, {'name': '스릴러'}]",살인자의 해부,692,7.8
6939,9781,"[4133, 35768, 820]","[{'name': '코미디'}, {'name': '음악'}]",디트로이트 락 시티,301,6.7
6940,17277,"[16757, 10020, 290]","[{'name': '드라마'}, {'name': '역사'}, {'name': '전쟁'}]",로마 제국의 멸망,131,6.5
6941,10632,"[2176, 1121, 935]","[{'name': '드라마'}, {'name': '액션'}, {'name': '스릴러'}, {'name': '범죄'}]",헌티드,555,6.1
6942,9381,"[12835, 1620, 59373]","[{'name': '액션'}, {'name': '모험'}, {'name': 'SF'}, {'name': '스릴러'}]",바빌론  A.D.,1637,5.6
6943,2269,"[23440, 23441, 23442]","[{'name': '판타지'}, {'name': 'SF'}]",데이 워치,401,6.1
6944,519010,"[3131, 102228, 19803]",[{'name': '드라마'}],페인 앤 글로리,1436,7.5
6945,9443,"[29068, 11854, 47536]","[{'name': '드라마'}, {'name': '역사'}]",불의 전차,658,6.9
6946,15262,"[78044, 78045, 78046]",[{'name': '공포'}],부기맨 3,173,5.2
6947,196024,"[1018, 57012, 1017]","[{'name': '스릴러'}, {'name': '미스터리'}, {'name': '범죄'}]",미결처리반Q,561,7.1
6948,9086,"[2880, 2628, 38560]","[{'name': '서부'}, {'name': '모험'}]",영 건 2,406,6.5
6949,4597,"[31132, 2876, 1003]","[{'name': '액션'}, {'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}, {'name': '미스터리'}]",아머드,512,5.7
6950,85398,"[1255223, 94188, 1076386]","[{'name': '애니메이션'}, {'name': '드라마'}, {'name': '판타지'}]",천일야화,32,6.8
6951,13499,"[6065, 14343, 55084]","[{'name': '코미디'}, {'name': '가족'}, {'name': '로맨스'}]","나, 너 그리고 우리",688,6.1
6952,29756,"[16764, 104810, 14573]",[{'name': '공포'}],13 고스트,95,5.8
6953,60816,"[4090, 4173, 37995]","[{'name': '드라마'}, {'name': '로맨스'}, {'name': '코미디'}]",A Change of Seasons,21,5.9
6954,9075,"[23229, 8197, 7572]","[{'name': '드라마'}, {'name': '스릴러'}, {'name': '전쟁'}]",블랙북,871,7.5
6955,47640,"[1912529, 1912532, 545121]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '미스터리'}]",Person of Interest,13,6.2
6956,339987,"[1016168, 224181, 1665]","[{'name': '전쟁'}, {'name': '드라마'}]",스파이 전쟁,336,6.9
6957,12914,"[26048, 26087, 26088]","[{'name': '모험'}, {'name': 'SF'}, {'name': 'TV 영화'}]",스타게이트 - 컨티넘,367,7.1
6958,848724,[3150013],[{'name': '다큐멘터리'}],King Porno,0,0.0
6959,48466,"[12073, 6941, 3131]","[{'name': '애니메이션'}, {'name': '코미디'}]",스케어드 슈렉레스,302,6.4
6960,212168,"[9711, 1264225, 1264226]","[{'name': '액션'}, {'name': '애니메이션'}, {'name': 'SF'}, {'name': '스릴러'}]",공각기동대 어라이즈 보더 : 2 고스트 위스퍼스,97,7.1
6961,8424,"[19866, 8293, 55384]","[{'name': '드라마'}, {'name': '코미디'}, {'name': '로맨스'}]",러브 미 이프 유 데어,1539,7.3
6962,18289,"[82865, 58676, 82866]","[{'name': '액션'}, {'name': 'SF'}]",고지라 vs 비오란테,143,7.2
6963,565916,[],[],The Visual Effects of 'Scary Movie 4',2,3.5
6964,9838,"[28906, 4430, 14503]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}]",킹 솔로몬,299,5.5
6965,2018,"[16866, 10297, 20746]","[{'name': '코미디'}, {'name': '로맨스'}]",웨딩 플래너,1366,5.9
6966,12689,"[73355, 73357, 27428]","[{'name': '코미디'}, {'name': '드라마'}, {'name': '가족'}, {'name': '로맨스'}]",나는 조지아의 미친 고양이,697,6.4
6967,39862,"[106485, 117190, 56117]",[{'name': '공포'}],크로커다일 2,65,5.1
6968,10481,"[515, 65524, 65535]","[{'name': '가족'}, {'name': '코미디'}]",102 달마시안,1104,5.5
6969,403,"[192, 5698, 707]",[{'name': '드라마'}],드라이빙 미스 데이지,1199,7.3
6970,26662,"[68470, 87582, 68472]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '미스터리'}]",명탐정 코난: 베이커가의 망령,121,7.6
6971,381,"[2638, 4070, 2640]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '미스터리'}, {'name': '로맨스'}, {'name': '스릴러'}]",나는 결백하다,1132,7.4
6972,3591,"[21462, 31545, 33220]","[{'name': '모험'}, {'name': '판타지'}]",공룡 100만년,145,6.1
6973,256522,"[1295126, 76164, 1295124]","[{'name': '공포'}, {'name': '코미디'}]",特報 レイプゾンビ2 LUST OF THE DEAD,27,4.6
6974,8291,"[54421, 54422, 9788]","[{'name': '로맨스'}, {'name': '드라마'}]",포이틱 저스티스,179,6.8
6975,560008,"[85, 1104911, 9195]","[{'name': '드라마'}, {'name': '역사'}]",미나마타,118,6.9
6976,8872,"[12073, 56159, 2879]","[{'name': '코미디'}, {'name': '음악'}]",웨인즈 월드,1747,6.7
6977,421792,"[1285, 139, 77517]","[{'name': '스릴러'}, {'name': '드라마'}, {'name': '판타지'}, {'name': '공포'}]",다운 어 다크 홀,557,5.5
6978,10652,"[155921, 66101, 32597]","[{'name': '전쟁'}, {'name': '액션'}, {'name': '드라마'}]",햄버거 힐,304,6.5
6979,11974,"[31, 6905, 4]","[{'name': '코미디'}, {'name': '공포'}, {'name': '스릴러'}]",유령 마을,913,6.7
6980,10768,"[4783, 29327, 14062]",[{'name': '공포'}],오멘 3: 심판의 날,396,5.8
6981,80585,"[143240, 935201, 500]","[{'name': '코미디'}, {'name': '드라마'}, {'name': '음악'}, {'name': '로맨스'}]",락 오브 에이지,1034,6.2
6982,6522,"[776, 78029, 52057]","[{'name': '코미디'}, {'name': '범죄'}]",라이프,592,6.6
6983,29657,"[104521, 104522, 79037]","[{'name': '로맨스'}, {'name': '드라마'}, {'name': '음악'}]",나나,66,6.5
6984,560964,"[1118194, 1003954, 2263901]","[{'name': '액션'}, {'name': '모험'}]",정글리,82,6.7
6985,59053,"[28782, 228761, 148251]",[{'name': '드라마'}],라 리파,100,7.1
6986,490,"[2201, 6649, 6656]","[{'name': '판타지'}, {'name': '드라마'}]",제7의 봉인,2258,8.2
6987,13253,"[23679, 18980, 31531]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': 'SF'}, {'name': 'TV 영화'}]",퓨처라마 벤더의 게임,392,6.9
6988,703134,"[98285, 1300650, 213109]",[{'name': '범죄'}],인퍼머스,129,5.9
6989,786,"[11663, 8289, 11661]","[{'name': '드라마'}, {'name': '음악'}]",올모스트 페이머스,2109,7.5
6990,771536,"[1373165, 1546861, 150230]","[{'name': '공포'}, {'name': '스릴러'}]",You Are Not My Mother,1,2.0
6991,38810,"[122428, 17587, 122424]",[{'name': '드라마'}],송곳니,1627,7.1
6992,520172,"[37917, 1110405, 88029]","[{'name': '로맨스'}, {'name': '코미디'}]",크리스마스에는 행복이,783,7.4
6993,13022,"[8329, 15424, 65731]","[{'name': '액션'}, {'name': '공포'}, {'name': '스릴러'}]",로그,485,6.5
6994,8665,"[3, 3896, 133]","[{'name': '드라마'}, {'name': '역사'}, {'name': '전쟁'}, {'name': '스릴러'}, {'name': '미스터리'}]",K-19: 위도우메이커,736,6.4
6995,604605,"[1388624, 1105808, 1516266]","[{'name': 'SF'}, {'name': '로맨스'}, {'name': '애니메이션'}]",헬로 월드,173,7.2
6996,10220,"[1892, 819, 1241]","[{'name': '드라마'}, {'name': '범죄'}]",라운더스,1330,7.0
6997,433502,"[116, 28846, 76512]","[{'name': '전쟁'}, {'name': '드라마'}, {'name': '로맨스'}]",애프터 워,506,6.4
6998,4561,"[10476, 1646, 38002]",[{'name': '드라마'}],스토리 오브 O - 르네의 사생활,97,5.6
6999,21862,"[73457, 88466, 1894]",[{'name': '코미디'}],딥 인 더 밸리,101,5.2
7000,14412,"[227, 3391, 16554]","[{'name': '범죄'}, {'name': '스릴러'}, {'name': '로맨스'}]",보디 히트,396,7.1
7001,33196,"[85008, 83220, 121148]","[{'name': '액션'}, {'name': '모험'}, {'name': '드라마'}, {'name': '스릴러'}]",해운대,272,6.7
7002,397415,"[2963, 486603, 1379123]","[{'name': '스릴러'}, {'name': '드라마'}]",어벤저,224,5.6
7003,209244,"[887, 58225, 56322]",[{'name': '코미디'}],아 유 히어,225,5.2
7004,551,"[193, 7502, 7503]","[{'name': '액션'}, {'name': '모험'}, {'name': '드라마'}, {'name': '스릴러'}]",포세이돈 어드벤쳐,631,7.2
7005,1429,"[819, 1233, 12834]","[{'name': '범죄'}, {'name': '드라마'}]",25시,1863,7.4
7006,877451,[],"[{'name': '애니메이션'}, {'name': '코미디'}]",Go! Saitama,2,6.0
7007,248,"[3381, 3380, 3382]","[{'name': '코미디'}, {'name': '드라마'}]",포켓에 가득찬 행복,121,7.4
7008,25988,"[56731, 12791, 4154]","[{'name': '드라마'}, {'name': '로맨스'}]",슬리핑 딕셔너리,117,6.6
7009,419700,"[19292, 32895, 60949]",[{'name': '코미디'}],샌디 웩슬러,424,5.6
7010,814723,"[2160419, 2267651, 1796797]","[{'name': '드라마'}, {'name': 'TV 영화'}]",Color of Love,3,5.8
7011,298031,"[1361737, 11160, 11617]","[{'name': '드라마'}, {'name': '스릴러'}]",호프 로스트,37,4.4
7012,14059,"[65528, 1224245, 26485]","[{'name': '가족'}, {'name': '모험'}]",스노우 버디즈,209,6.1
7013,368031,"[1129464, 4738, 5528]","[{'name': '공포'}, {'name': '스릴러'}]",언프렌드,1073,5.5
7014,778819,"[66843, 2950667, 89962]","[{'name': '애니메이션'}, {'name': '코미디'}]",체크 히어로 2,11,6.3
7015,19698,"[64221, 64223, 64222]",[{'name': '코미디'}],포키스 2,238,5.7
7016,452,"[6120, 6121, 6122]","[{'name': '코미디'}, {'name': '드라마'}]",백치들,387,6.5
7017,80601,"[31612, 15395, 102362]",[{'name': '드라마'}],La seduzione,7,5.9
7018,8844,"[2157, 205, 145151]","[{'name': '모험'}, {'name': '판타지'}, {'name': '가족'}]",쥬만지,8820,7.2
7019,317930,"[1134885, 1326885, 1134883]","[{'name': '액션'}, {'name': '코미디'}]",Compadres,104,6.8
7020,636565,"[59269, 1589101, 121732]","[{'name': '코미디'}, {'name': '모험'}]",로즈 아일랜드 공화국,973,7.1
7021,429422,"[2524, 1817, 2876]","[{'name': '범죄'}, {'name': '드라마'}]",폰조,240,5.0
7022,901,"[13848, 13852, 13854]","[{'name': '코미디'}, {'name': '드라마'}, {'name': '로맨스'}]",시티 라이트,1584,8.4
7023,5393,"[15903, 43120, 11863]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}]",엘라의 모험 : 해피엔딩의 위기,354,4.9
7024,388764,"[1245104, 1183233, 99691]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '드라마'}]",바운티 헌터스,40,7.2
7025,567965,"[116, 1216606, 1498158]","[{'name': '드라마'}, {'name': '역사'}, {'name': '코미디'}]",미스비헤이비어,183,6.4
7026,411632,"[23880, 552966, 81136]","[{'name': '액션'}, {'name': '범죄'}, {'name': '스릴러'}]",엔드 오브 어 건,57,4.9
7027,84332,"[119592, 45407, 543505]","[{'name': '코미디'}, {'name': '로맨스'}, {'name': 'SF'}, {'name': '드라마'}]",안전은 보장할 수 없음,1131,6.8
7028,89492,"[22226, 41087, 12074]",[{'name': '코미디'}],나는 마흔이다,1798,5.8
7029,14883,"[4512, 52853, 5916]",[{'name': '드라마'}],걸스 라이프,35,4.6
7030,10704,"[15282, 62712, 66239]","[{'name': '액션'}, {'name': 'SF'}]",유니버설 솔져 2,30,4.6
7031,51017,"[80602, 18284, 58197]","[{'name': '코미디'}, {'name': '드라마'}]",Madea's Big Happy Family,111,6.9
7032,9385,"[34676, 57540, 57541]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '모험'}]",Les 12 travaux d'Astérix,904,7.4
7033,2977,"[1813, 5530, 477]","[{'name': '로맨스'}, {'name': '드라마'}]",비커밍 제인,949,7.3
7034,12192,"[16501, 24967, 51381]","[{'name': '범죄'}, {'name': '공포'}, {'name': '스릴러'}]",패솔로지,353,5.6
7035,38843,"[125025, 77948, 38405]","[{'name': '코미디'}, {'name': '가족'}]",라모나 & 비저스,672,6.5
7036,610704,"[2348390, 1487245, 2348392]",[{'name': '공포'}],The 16th Episode,14,4.4
7037,596161,"[2882, 1269, 1731341]","[{'name': '드라마'}, {'name': '스릴러'}, {'name': '범죄'}]",렛 힘 고,373,6.9
7038,422,"[5676, 4959, 5682]","[{'name': '판타지'}, {'name': '드라마'}]",8과 1/2,1733,8.2
7039,10145,"[1231, 17287, 33]","[{'name': '스릴러'}, {'name': '드라마'}, {'name': '공포'}, {'name': '미스터리'}, {'name': 'SF'}]",포가튼,904,5.9
7040,3082,"[13848, 14027, 14438]","[{'name': '코미디'}, {'name': '드라마'}]",모던 타임즈,2864,8.3
7041,2274,"[23498, 6972, 2040]","[{'name': '모험'}, {'name': '드라마'}, {'name': '판타지'}, {'name': '가족'}, {'name': '스릴러'}]",싸인시커 : 여섯개의 빛을 찾아서,322,5.4
7042,9576,"[4483, 4431, 8437]","[{'name': '코미디'}, {'name': '로맨스'}]",투씨,1365,7.2
7043,615801,"[104116, 1380770, 1686872]",[{'name': '범죄'}],Porno Girls,3,4.8
7044,10646,"[3035, 21596, 28410]","[{'name': '코미디'}, {'name': '로맨스'}]",톰캣,197,5.1
7045,264525,"[7370, 220496, 76857]","[{'name': '드라마'}, {'name': '코미디'}]",La dictadura perfecta,130,7.3
7046,113594,"[141775, 1141501, 52327]","[{'name': '모험'}, {'name': '애니메이션'}]",새미의 어드벤쳐 2,159,5.8
7047,64252,"[14277, 238802, 28626]",[{'name': '드라마'}],상하이 이인창관,27,5.2
7048,706916,"[1762569, 1883222, 2096553]",[],Bad Teens Punished 10,2,7.0
7049,36865,"[144655, 144650, 144648]","[{'name': '코미디'}, {'name': 'SF'}, {'name': '미스터리'}, {'name': '애니메이션'}, {'name': '드라마'}]",스즈미야 하루히의 소실,157,7.7
7050,59,"[110, 49, 226]","[{'name': '드라마'}, {'name': '스릴러'}, {'name': '범죄'}]",폭력의 역사,2441,7.2
7051,602334,"[121529, 588159, 145871]","[{'name': '코미디'}, {'name': '드라마'}]",프랑스,69,5.2
7052,363126,"[20374, 38773, 4534]","[{'name': '미스터리'}, {'name': '스릴러'}, {'name': '드라마'}, {'name': '공포'}]",베를린 신드롬,518,6.0
7053,10714,"[58319, 2130, 17286]","[{'name': '가족'}, {'name': '모험'}, {'name': '드라마'}]",정글북,365,5.9
7054,575265,"[500, 933238, 74242]","[{'name': '액션'}, {'name': '모험'}, {'name': '스릴러'}]",미션 임파서블 8,0,0.0
7055,341392,"[1146, 37627, 83797]",[{'name': '코미디'}],롤로,303,5.3
7056,1092,"[7664, 15385, 40]","[{'name': '스릴러'}, {'name': '미스터리'}]",제3의 사나이,1337,8.0
7057,9710,"[28906, 4430, 15152]","[{'name': '모험'}, {'name': '액션'}, {'name': '코미디'}]",쿼터메인,198,4.8
7058,635048,"[2422857, 178681, 2492957]","[{'name': '스릴러'}, {'name': '미스터리'}]",Perseguida,2,6.5
7059,347158,"[1246933, 886142, 1360654]",[{'name': '코미디'}],Bikini Avengers,15,5.5
7060,415010,"[71507, 143595, 1736454]","[{'name': '공포'}, {'name': '드라마'}, {'name': 'SF'}]",래버너스,296,5.8
7061,784393,"[84698, 151975, 1874076]","[{'name': '로맨스'}, {'name': '드라마'}]",High Flying Romance,11,7.8
7062,624479,"[193, 20006, 3084]","[{'name': 'SF'}, {'name': '액션'}, {'name': '모험'}]",슈퍼맨 2: 리처드 도너 감독판,174,7.5
7063,924482,"[1197948, 1173231, 2931841]",[{'name': '스릴러'}],The Ledge,12,7.1
7064,10774,"[6450, 29903, 8252]",[{'name': '드라마'}],네트워크,1265,7.9
7065,10649,"[190, 66221, 14785]","[{'name': '액션'}, {'name': '범죄'}, {'name': '스릴러'}]",더티 해리 3 - 집행자,635,6.8
7066,655917,"[140652, 1977981, 588636]",[{'name': '스릴러'}],A Perfect Enemy,55,6.5
7067,25074,"[18897, 44917, 57057]","[{'name': '범죄'}, {'name': '액션'}, {'name': '코미디'}, {'name': '드라마'}]",성룡의 미라클,116,7.0
7068,9626,"[1100, 921, 45378]","[{'name': '모험'}, {'name': '판타지'}, {'name': '액션'}]",레드 소냐,605,5.3
7069,551332,"[4173, 378, 140538]","[{'name': '드라마'}, {'name': '코미디'}, {'name': '역사'}]",두 교황,2337,7.5
7070,535265,"[2478, 56731, 64]","[{'name': '액션'}, {'name': '스릴러'}, {'name': '범죄'}, {'name': '미스터리'}]",킬러 스쿼드,150,4.8
7071,26515,"[2714, 53088, 158094]","[{'name': '판타지'}, {'name': '공포'}]",펌프킨헤드,313,6.3
7072,664280,"[86543, 3220263]",[{'name': '다큐멘터리'}],데이비드 애튼버러: 우리의 지구를 위하여,216,8.5
7073,21453,"[547982, 144100, 617]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '판타지'}, {'name': '공포'}]",요수도시,125,6.7
7074,7229,"[16927, 1003, 35896]","[{'name': '코미디'}, {'name': '범죄'}]",셧업,625,6.7
